start_date,end_date,precip,region_id
2014-04-26T00:00:00.000Z,2014-04-26T00:00:00.000Z,16.081838189868200,93
2014-04-27T00:00:00.000Z,2014-04-27T00:00:00.000Z,13.078475082372300,93
2014-04-28T00:00:00.000Z,2014-04-28T00:00:00.000Z,5.453589631383860,93
2014-04-29T00:00:00.000Z,2014-04-29T00:00:00.000Z,13.232304108319600,93
2014-04-30T00:00:00.000Z,2014-04-30T00:00:00.000Z,12.175226523888000,93
2014-05-01T00:00:00.000Z,2014-05-01T00:00:00.000Z,2.3995585358319600,93
2014-05-02T00:00:00.000Z,2014-05-02T00:00:00.000Z,4.274362258031300,93
2014-05-03T00:00:00.000Z,2014-05-03T00:00:00.000Z,8.421471504324550,93
2014-05-04T00:00:00.000Z,2014-05-04T00:00:00.000Z,3.2515818060131800,93
2014-05-05T00:00:00.000Z,2014-05-05T00:00:00.000Z,16.14140110172980,93
2014-05-06T00:00:00.000Z,2014-05-06T00:00:00.000Z,1.455717154036240,93
2014-05-07T00:00:00.000Z,2014-05-07T00:00:00.000Z,29.278284596375600,93
2014-05-08T00:00:00.000Z,2014-05-08T00:00:00.000Z,3.8786028238261900,93
2014-05-09T00:00:00.000Z,2014-05-09T00:00:00.000Z,2.680838942802720,93
2014-05-10T00:00:00.000Z,2014-05-10T00:00:00.000Z,4.448691052306430,93
2014-05-11T00:00:00.000Z,2014-05-11T00:00:00.000Z,17.484160059719900,93
2014-05-12T00:00:00.000Z,2014-05-12T00:00:00.000Z,14.60527697693580,93
2014-05-13T00:00:00.000Z,2014-05-13T00:00:00.000Z,3.3490475700164700,93
2014-05-14T00:00:00.000Z,2014-05-14T00:00:00.000Z,10.537671179983500,93
2014-05-15T00:00:00.000Z,2014-05-15T00:00:00.000Z,10.013248429777600,93
2014-05-16T00:00:00.000Z,2014-05-16T00:00:00.000Z,4.783520065383030,93
2014-05-17T00:00:00.000Z,2014-05-17T00:00:00.000Z,6.850647394975290,93
2014-05-18T00:00:00.000Z,2014-05-18T00:00:00.000Z,20.930278264003300,93
2014-05-19T00:00:00.000Z,2014-05-19T00:00:00.000Z,24.09597662685340,93
2014-05-20T00:00:00.000Z,2014-05-20T00:00:00.000Z,9.564437680189460,93
2014-05-21T00:00:00.000Z,2014-05-21T00:00:00.000Z,7.214247194192750,93
2014-05-22T00:00:00.000Z,2014-05-22T00:00:00.000Z,14.007811212932500,93
2014-05-23T00:00:00.000Z,2014-05-23T00:00:00.000Z,22.77622271416800,93
2014-05-24T00:00:00.000Z,2014-05-24T00:00:00.000Z,5.638758108525540,93
2014-05-25T00:00:00.000Z,2014-05-25T00:00:00.000Z,1.3599939186058500,93
2014-05-26T00:00:00.000Z,2014-05-26T00:00:00.000Z,9.904264054777600,93
2014-05-27T00:00:00.000Z,2014-05-27T00:00:00.000Z,1.6046503359246300,93
2014-05-28T00:00:00.000Z,2014-05-28T00:00:00.000Z,10.031468801482700,93
2014-05-29T00:00:00.000Z,2014-05-29T00:00:00.000Z,4.238543490012360,93
2014-05-30T00:00:00.000Z,2014-05-30T00:00:00.000Z,5.144478801997530,93
2014-05-31T00:00:00.000Z,2014-05-31T00:00:00.000Z,3.61745199238056,93
2014-06-01T00:00:00.000Z,2014-06-01T00:00:00.000Z,5.006585281095550,93
2014-06-02T00:00:00.000Z,2014-06-02T00:00:00.000Z,2.208126383597610,93
2014-06-03T00:00:00.000Z,2014-06-03T00:00:00.000Z,2.5365578665568400,93
2014-06-04T00:00:00.000Z,2014-06-04T00:00:00.000Z,8.527568343286660,93
2014-06-05T00:00:00.000Z,2014-06-05T00:00:00.000Z,16.753892092257,93
2014-06-06T00:00:00.000Z,2014-06-06T00:00:00.000Z,23.827419686985200,93
2014-06-07T00:00:00.000Z,2014-06-07T00:00:00.000Z,6.570799655065900,93
2014-06-08T00:00:00.000Z,2014-06-08T00:00:00.000Z,6.087212983937400,93
2014-06-09T00:00:00.000Z,2014-06-09T00:00:00.000Z,3.585142092257000,93
2014-06-10T00:00:00.000Z,2014-06-10T00:00:00.000Z,7.400597842874790,93
2014-06-11T00:00:00.000Z,2014-06-11T00:00:00.000Z,4.0027044506795700,93
2014-06-12T00:00:00.000Z,2014-06-12T00:00:00.000Z,1.1310028830313000,93
2014-06-13T00:00:00.000Z,2014-06-13T00:00:00.000Z,4.527980526668040,93
2014-06-14T00:00:00.000Z,2014-06-14T00:00:00.000Z,9.179713241350910,93
2014-06-15T00:00:00.000Z,2014-06-15T00:00:00.000Z,0.5588019733963140,93
2014-06-16T00:00:00.000Z,2014-06-16T00:00:00.000Z,2.836831046643330,93
2014-06-17T00:00:00.000Z,2014-06-17T00:00:00.000Z,4.306435981260300,93
2014-06-18T00:00:00.000Z,2014-06-18T00:00:00.000Z,1.6958109169069200,93
2014-06-19T00:00:00.000Z,2014-06-19T00:00:00.000Z,0.5006457056991350,93
2014-06-20T00:00:00.000Z,2014-06-20T00:00:00.000Z,0.07463566938774200,93
2014-06-21T00:00:00.000Z,2014-06-21T00:00:00.000Z,1.7706460113776800,93
2014-06-22T00:00:00.000Z,2014-06-22T00:00:00.000Z,0.7507901790310960,93
2014-06-23T00:00:00.000Z,2014-06-23T00:00:00.000Z,0.4770604342565900,93
2014-06-24T00:00:00.000Z,2014-06-24T00:00:00.000Z,4.7589920974052700,93
2014-06-25T00:00:00.000Z,2014-06-25T00:00:00.000Z,0.7941567937860380,93
2014-06-26T00:00:00.000Z,2014-06-26T00:00:00.000Z,4.4930810466433300,93
2014-06-27T00:00:00.000Z,2014-06-27T00:00:00.000Z,2.046574469728170,93
2014-06-28T00:00:00.000Z,2014-06-28T00:00:00.000Z,0.3783343093595550,93
2014-06-29T00:00:00.000Z,2014-06-29T00:00:00.000Z,4.8418087803747900,93
2014-06-30T00:00:00.000Z,2014-06-30T00:00:00.000Z,1.6747984130457200,93
2014-07-01T00:00:00.000Z,2014-07-01T00:00:00.000Z,3.164344689559310,93
2014-07-02T00:00:00.000Z,2014-07-02T00:00:00.000Z,6.639211799835260,93
2014-07-03T00:00:00.000Z,2014-07-03T00:00:00.000Z,3.3293470706342700,93
2014-07-04T00:00:00.000Z,2014-07-04T00:00:00.000Z,12.674806939868200,93
2014-07-05T00:00:00.000Z,2014-07-05T00:00:00.000Z,5.804929468698520,93
2014-07-06T00:00:00.000Z,2014-07-06T00:00:00.000Z,1.7439136184617000,93
2014-07-07T00:00:00.000Z,2014-07-07T00:00:00.000Z,7.084223769563430,93
2014-07-08T00:00:00.000Z,2014-07-08T00:00:00.000Z,8.085922055189460,93
2014-07-09T00:00:00.000Z,2014-07-09T00:00:00.000Z,3.512648978068370,93
2014-07-10T00:00:00.000Z,2014-07-10T00:00:00.000Z,11.363887458813800,93
2014-07-11T00:00:00.000Z,2014-07-11T00:00:00.000Z,16.567003449341000,93
2014-07-12T00:00:00.000Z,2014-07-12T00:00:00.000Z,2.827018121911040,93
2014-07-13T00:00:00.000Z,2014-07-13T00:00:00.000Z,1.5446330892195200,93
2014-07-14T00:00:00.000Z,2014-07-14T00:00:00.000Z,1.2032948124742600,93
2014-07-15T00:00:00.000Z,2014-07-15T00:00:00.000Z,0.7794298451657740,93
2014-07-16T00:00:00.000Z,2014-07-16T00:00:00.000Z,5.67794545407743,93
2014-07-17T00:00:00.000Z,2014-07-17T00:00:00.000Z,1.604244587880970,93
2014-07-18T00:00:00.000Z,2014-07-18T00:00:00.000Z,0.6383211088730440,93
2014-07-19T00:00:00.000Z,2014-07-19T00:00:00.000Z,6.5037994233937400,93
2014-07-20T00:00:00.000Z,2014-07-20T00:00:00.000Z,0.33149884646571300,93
2014-07-21T00:00:00.000Z,2014-07-21T00:00:00.000Z,2.9739082449547000,93
2014-07-22T00:00:00.000Z,2014-07-22T00:00:00.000Z,6.828238905477760,93
2014-07-23T00:00:00.000Z,2014-07-23T00:00:00.000Z,3.4402861794687000,93
2014-07-24T00:00:00.000Z,2014-07-24T00:00:00.000Z,0.2938171487270900,93
2014-07-25T00:00:00.000Z,2014-07-25T00:00:00.000Z,0.06651711377516220,93
2014-07-26T00:00:00.000Z,2014-07-26T00:00:00.000Z,3.159777530374790,93
2014-07-27T00:00:00.000Z,2014-07-27T00:00:00.000Z,4.398488660934930,93
2014-07-28T00:00:00.000Z,2014-07-28T00:00:00.000Z,4.2682818291804000,93
2014-07-29T00:00:00.000Z,2014-07-29T00:00:00.000Z,10.199091973846800,93
2014-07-30T00:00:00.000Z,2014-07-30T00:00:00.000Z,20.052357907743000,93
2014-07-31T00:00:00.000Z,2014-07-31T00:00:00.000Z,1.1849291630199800,93
2014-08-01T00:00:00.000Z,2014-08-01T00:00:00.000Z,2.2624687886120300,93
2014-08-02T00:00:00.000Z,2014-08-02T00:00:00.000Z,7.199629968080730,93
2014-08-03T00:00:00.000Z,2014-08-03T00:00:00.000Z,1.7879437165362400,93
2014-08-04T00:00:00.000Z,2014-08-04T00:00:00.000Z,3.277313182145800,93
2014-08-05T00:00:00.000Z,2014-08-05T00:00:00.000Z,2.7178313555395400,93
2014-08-06T00:00:00.000Z,2014-08-06T00:00:00.000Z,3.108596967668860,93
2014-08-07T00:00:00.000Z,2014-08-07T00:00:00.000Z,4.769522562294070,93
2014-08-08T00:00:00.000Z,2014-08-08T00:00:00.000Z,1.716272073208400,93
2014-08-09T00:00:00.000Z,2014-08-09T00:00:00.000Z,2.49489034184514,93
2014-08-10T00:00:00.000Z,2014-08-10T00:00:00.000Z,4.0879987386738100,93
2014-08-11T00:00:00.000Z,2014-08-11T00:00:00.000Z,6.716982212726520,93
2014-08-12T00:00:00.000Z,2014-08-12T00:00:00.000Z,7.464595345963760,93
2014-08-13T00:00:00.000Z,2014-08-13T00:00:00.000Z,2.3755647008855000,93
2014-08-14T00:00:00.000Z,2014-08-14T00:00:00.000Z,7.305215197693580,93
2014-08-15T00:00:00.000Z,2014-08-15T00:00:00.000Z,5.175336246396210,93
2014-08-16T00:00:00.000Z,2014-08-16T00:00:00.000Z,2.29446512690486,93
2014-08-17T00:00:00.000Z,2014-08-17T00:00:00.000Z,1.2572657376184100,93
2014-08-18T00:00:00.000Z,2014-08-18T00:00:00.000Z,6.151465969934100,93
2014-08-19T00:00:00.000Z,2014-08-19T00:00:00.000Z,4.415734078974470,93
2014-08-20T00:00:00.000Z,2014-08-20T00:00:00.000Z,11.32806450782540,93
2014-08-21T00:00:00.000Z,2014-08-21T00:00:00.000Z,6.792531790568370,93
2014-08-22T00:00:00.000Z,2014-08-22T00:00:00.000Z,1.9184967694604600,93
2014-08-23T00:00:00.000Z,2014-08-23T00:00:00.000Z,10.639975030889600,93
2014-08-24T00:00:00.000Z,2014-08-24T00:00:00.000Z,11.313906764827000,93
2014-08-25T00:00:00.000Z,2014-08-25T00:00:00.000Z,15.786300453047800,93
2014-08-26T00:00:00.000Z,2014-08-26T00:00:00.000Z,4.521976356569190,93
2014-08-27T00:00:00.000Z,2014-08-27T00:00:00.000Z,2.656584476678340,93
2014-08-28T00:00:00.000Z,2014-08-28T00:00:00.000Z,3.4871199933072500,93
2014-08-29T00:00:00.000Z,2014-08-29T00:00:00.000Z,8.86978866350906,93
2014-08-30T00:00:00.000Z,2014-08-30T00:00:00.000Z,4.644147382104610,93
2014-08-31T00:00:00.000Z,2014-08-31T00:00:00.000Z,11.236875772240500,93
2014-09-01T00:00:00.000Z,2014-09-01T00:00:00.000Z,0.4329214583118820,93
2014-09-02T00:00:00.000Z,2014-09-02T00:00:00.000Z,0.7586773289487230,93
2014-09-03T00:00:00.000Z,2014-09-03T00:00:00.000Z,12.512722662685300,93
2014-09-04T00:00:00.000Z,2014-09-04T00:00:00.000Z,0.5147551434436780,93
2014-09-05T00:00:00.000Z,2014-09-05T00:00:00.000Z,4.464173831342670,93
2014-09-06T00:00:00.000Z,2014-09-06T00:00:00.000Z,2.168651056682460,93
2014-09-07T00:00:00.000Z,2014-09-07T00:00:00.000Z,2.755990334122740,93
2014-09-08T00:00:00.000Z,2014-09-08T00:00:00.000Z,2.965209920716640,93
2014-09-09T00:00:00.000Z,2014-09-09T00:00:00.000Z,6.822367303336080,93
2014-09-10T00:00:00.000Z,2014-09-10T00:00:00.000Z,8.23553464785832,93
2014-09-11T00:00:00.000Z,2014-09-11T00:00:00.000Z,18.13357444398680,93
2014-09-12T00:00:00.000Z,2014-09-12T00:00:00.000Z,6.05574289538715,93
2014-09-13T00:00:00.000Z,2014-09-13T00:00:00.000Z,2.76063182145799,93
2014-09-14T00:00:00.000Z,2014-09-14T00:00:00.000Z,0.8652385579695220,93
2014-09-15T00:00:00.000Z,2014-09-15T00:00:00.000Z,0.350064393598126,93
2014-09-16T00:00:00.000Z,2014-09-16T00:00:00.000Z,0.27332085950370700,93
2014-09-17T00:00:00.000Z,2014-09-17T00:00:00.000Z,2.5142898283051900,93
2014-09-18T00:00:00.000Z,2014-09-18T00:00:00.000Z,2.5320521648476100,93
2014-09-19T00:00:00.000Z,2014-09-19T00:00:00.000Z,7.531233268121910,93
2014-09-20T00:00:00.000Z,2014-09-20T00:00:00.000Z,36.95792833607910,93
2014-09-21T00:00:00.000Z,2014-09-21T00:00:00.000Z,0.49885390657176700,93
2014-09-22T00:00:00.000Z,2014-09-22T00:00:00.000Z,0.16655768154087700,93
2014-09-23T00:00:00.000Z,2014-09-23T00:00:00.000Z,1.0766509054520200,93
2014-09-24T00:00:00.000Z,2014-09-24T00:00:00.000Z,15.31530709431630,93
2014-09-25T00:00:00.000Z,2014-09-25T00:00:00.000Z,3.3755775715609600,93
2014-09-26T00:00:00.000Z,2014-09-26T00:00:00.000Z,4.757544146416800,93
2014-09-27T00:00:00.000Z,2014-09-27T00:00:00.000Z,5.915904937191100,93
2014-09-28T00:00:00.000Z,2014-09-28T00:00:00.000Z,0.8094626010348020,93
2014-09-29T00:00:00.000Z,2014-09-29T00:00:00.000Z,1.7775438890032900,93
2014-09-30T00:00:00.000Z,2014-09-30T00:00:00.000Z,4.798108976009060,93
2014-10-01T00:00:00.000Z,2014-10-01T00:00:00.000Z,1.8046088279962900,93
2014-10-02T00:00:00.000Z,2014-10-02T00:00:00.000Z,0.7995648102862440,93
2014-10-03T00:00:00.000Z,2014-10-03T00:00:00.000Z,3.231812126750410,93
2014-10-04T00:00:00.000Z,2014-10-04T00:00:00.000Z,10.738159622117000,93
2014-10-05T00:00:00.000Z,2014-10-05T00:00:00.000Z,6.033649737438220,93
2014-10-06T00:00:00.000Z,2014-10-06T00:00:00.000Z,0.23293835107341400,93
2014-10-07T00:00:00.000Z,2014-10-07T00:00:00.000Z,2.221433053181630,93
2014-10-08T00:00:00.000Z,2014-10-08T00:00:00.000Z,0.3762508687705930,93
2014-10-09T00:00:00.000Z,2014-10-09T00:00:00.000Z,6.130688838550250,93
2014-10-10T00:00:00.000Z,2014-10-10T00:00:00.000Z,0.3521992766680400,93
2014-10-11T00:00:00.000Z,2014-10-11T00:00:00.000Z,14.64246164538720,93
2014-10-12T00:00:00.000Z,2014-10-12T00:00:00.000Z,2.1868278289744600,93
2014-10-13T00:00:00.000Z,2014-10-13T00:00:00.000Z,3.709582861408570,93
2014-10-14T00:00:00.000Z,2014-10-14T00:00:00.000Z,3.670076966639210,93
2014-10-15T00:00:00.000Z,2014-10-15T00:00:00.000Z,2.601859329952640,93
2014-10-16T00:00:00.000Z,2014-10-16T00:00:00.000Z,9.564352090197690,93
2014-10-17T00:00:00.000Z,2014-10-17T00:00:00.000Z,11.232712108731500,93
2014-10-18T00:00:00.000Z,2014-10-18T00:00:00.000Z,14.244719161861600,93
2014-10-19T00:00:00.000Z,2014-10-19T00:00:00.000Z,3.471467321355030,93
2014-10-20T00:00:00.000Z,2014-10-20T00:00:00.000Z,4.047829038817960,93
2014-10-21T00:00:00.000Z,2014-10-21T00:00:00.000Z,20.826435080313000,93
2014-10-22T00:00:00.000Z,2014-10-22T00:00:00.000Z,9.223528238261940,93
2014-10-23T00:00:00.000Z,2014-10-23T00:00:00.000Z,2.2311278894666400,93
2014-10-24T00:00:00.000Z,2014-10-24T00:00:00.000Z,0.6837881776410630,93
2014-10-25T00:00:00.000Z,2014-10-25T00:00:00.000Z,1.3258830892195200,93
2014-10-26T00:00:00.000Z,2014-10-26T00:00:00.000Z,4.856101021931630,93
2014-10-27T00:00:00.000Z,2014-10-27T00:00:00.000Z,5.920238493616150,93
2014-10-28T00:00:00.000Z,2014-10-28T00:00:00.000Z,1.8749478737644200,93
2014-10-29T00:00:00.000Z,2014-10-29T00:00:00.000Z,5.263380032434100,93
2014-10-30T00:00:00.000Z,2014-10-30T00:00:00.000Z,10.340104381177900,93
2014-10-31T00:00:00.000Z,2014-10-31T00:00:00.000Z,8.88679661758649,93
2014-11-01T00:00:00.000Z,2014-11-01T00:00:00.000Z,1.6214346620160600,93
2014-11-02T00:00:00.000Z,2014-11-02T00:00:00.000Z,2.3815424860996700,93
2014-11-03T00:00:00.000Z,2014-11-03T00:00:00.000Z,0.2922556743590400,93
2014-11-04T00:00:00.000Z,2014-11-04T00:00:00.000Z,1.916029300092670,93
2014-11-05T00:00:00.000Z,2014-11-05T00:00:00.000Z,8.610779190691930,93
2014-11-06T00:00:00.000Z,2014-11-06T00:00:00.000Z,17.24259035214170,93
2014-11-07T00:00:00.000Z,2014-11-07T00:00:00.000Z,11.010358319604600,93
2014-11-08T00:00:00.000Z,2014-11-08T00:00:00.000Z,18.24730230642500,93
2014-11-09T00:00:00.000Z,2014-11-09T00:00:00.000Z,1.000316216407540,93
